time,open,high,low,close,MA 1,MA 2
1779069600,4525.55,4542.61,4522.03,4533.51,,
1779073200,4533.51,4547.76,4525.23,4541.17,,
1779076800,4541.17,4549.63,4530.06,4540.63,,
1779080400,4540.63,4551.58,4529.77,4531.1,,
1779084000,4531.1,4548.22,4530.03,4546.71,,
1779087600,4546.71,4559.81,4538.27,4546.17,,
1779091200,4546.17,4556.99,4542.37,4549.78,,
1779094800,4549.78,4551.92,4540.41,4543.1,,
1779098400,4543.1,4547.51,4532.01,4540.23,,
1779102000,4540.23,4566.75,4529.98,4550.73,,
1779105600,4550.73,4574.63,4545.36,4571.13,,
1779109200,4571.13,4584.2,4561.88,4575.59,,
1779112800,4575.59,4575.59,4537.77,4546.4,,
1779116400,4546.4,4547.98,4531.66,4543.53,,
1779120000,4543.53,4554.47,4533.94,4550.02,,
1779123600,4550.02,4558.21,4545.45,4546.86,,
1779127200,4546.86,4547.83,4534.08,4535.73,,
1779130800,4535.73,4564.46,4535.14,4558.38,,
1779134400,4558.38,4566.83,4557.8,4566.83,,
1779141600,4566.83,4578.28,4566.83,4573.63,,
1779145200,4573.63,4588.62,4573.44,4581.79,,
1779148800,4581.79,4589,4561.44,4563.33,,
1779152400,4563.33,4572.26,4553.81,4563.42,,
1779156000,4563.42,4563.42,4545.48,4547.17,,
1779159600,4547.17,4554.95,4543.54,4544.99,,
1779163200,4544.99,4545.63,4537.83,4542.44,,
1779166800,4542.44,4546.44,4530.47,4540.45,,
1779170400,4540.45,4553.94,4533.36,4547.94,,
1779174000,4547.94,4559.35,4541.36,4557.06,,
1779177600,4557.06,4559.06,4536.07,4542.73,,
1779181200,4542.73,4546.82,4535.93,4541.66,,
1779184800,4541.66,4544.66,4525.38,4544.66,,
1779188400,4544.66,4547.85,4529.68,4530.73,,
1779192000,4530.73,4547.1,4527.43,4537.03,,
1779195600,4537.03,4537.29,4464.54,4503.61,,
1779199200,4503.61,4513.99,4484.56,4494,,
1779202800,4494,4509.31,4489.82,4508.37,,
1779206400,4508.37,4512.5,4496.3,4507.77,,
1779210000,4507.77,4511.1,4499.08,4500.69,,
1779213600,4500.69,4503.85,4490.13,4493.48,,
1779217200,4493.48,4497.68,4481.05,4483.15,,
1779220800,4483.15,4488.15,4480.82,4482.1,,
1779228000,4482.1,4485.93,4477.07,4483.94,,
1779231600,4483.94,4496.51,4479.42,4489.02,,
1779235200,4489.02,4508.86,4479.24,4500.82,,
1779238800,4500.82,4506.1,4455.67,4480.99,,
1779242400,4480.99,4487.01,4458.27,4465.45,,
1779246000,4465.45,4467.2,4453.18,4463.74,,
1779249600,4463.74,4470.65,4456.47,4462.12,,
1779253200,4462.12,4479.32,4461.34,4472.75,,
1779256800,4472.75,4478.37,4461.45,4474.23,,
1779260400,4474.23,4486.01,4471.77,4478.62,,
1779264000,4478.62,4490.16,4476.61,4483.69,,
1779267600,4483.69,4491.17,4472.45,4484.75,,
1779271200,4484.75,4496.98,4484.5,4494.45,,
1779274800,4494.45,4501.08,4490.74,4499.06,,
1779278400,4499.06,4505.33,4492.74,4496.18,,
1779282000,4496.18,4506.16,4481.99,4482.99,,
1779285600,4482.99,4537.23,4466.96,4531.23,,
1779289200,4531.23,4553.13,4523.04,4529.11,,
1779292800,4529.11,4535.5,4524.03,4534.35,,
1779296400,4534.35,4538.2,4529.82,4531.07,,
1779300000,4531.07,4545.13,4528.82,4542.27,,
1779303600,4542.27,4550.27,4541.65,4545.53,,
1779307200,4545.53,4550.45,4542.09,4543.11,,
1779314400,4543.11,4547.19,4534.98,4539.99,,
1779318000,4539.99,4547.18,4534.43,4546.47,,
1779321600,4546.47,4553.37,4536.97,4544.89,,
1779325200,4544.89,4570.7,4539.51,4560.61,,
1779328800,4560.61,4564.74,4531.37,4532.79,,
1779332400,4532.79,4540.13,4526.92,4528.27,,
1779336000,4528.27,4540.51,4527.06,4538.47,,
1779339600,4538.47,4540.45,4518.02,4528.01,,
1779343200,4528.01,4539.94,4518.78,4521.58,,
1779346800,4521.58,4524.36,4511.69,4519.55,,
1779350400,4519.55,4536.76,4518.09,4532.44,,
1779354000,4532.44,4542.84,4527.67,4530.5,,
1779357600,4530.5,4535.4,4504.6,4511.62,,
1779361200,4511.62,4521.24,4508.02,4514.09,,
1779364800,4514.09,4519.26,4501.59,4504.02,,
1779368400,4504.02,4520.95,4488.39,4512.94,,
1779372000,4512.94,4515.32,4497.92,4508.86,,
1779375600,4508.86,4515.45,4496.65,4511.91,,
1779379200,4511.91,4520.86,4511.91,4519.38,,
1779382800,4519.38,4559.26,4514.05,4551.38,,
1779386400,4551.38,4556.13,4527.14,4531.89,,
1779390000,4531.89,4543.74,4529.55,4543.06,,
1779393600,4543.06,4544.72,4539.64,4542.57,,
1779400800,4542.57,4545.64,4539.26,4543.21,,
1779404400,4543.21,4544.91,4532.09,4535.42,,
1779408000,4535.42,4541.24,4525.28,4526.63,,
1779411600,4526.63,4536.22,4521.1,4526.45,,
1779415200,4526.45,4529.41,4518.03,4523.25,,
1779418800,4523.25,4530.11,4519,4529.27,,
1779422400,4529.27,4532.89,4525.3,4527.08,,
1779426000,4527.08,4534.31,4506.9,4511.11,,
1779429600,4511.11,4528.69,4509.78,4526.89,,
1779433200,4526.89,4527.45,4516.04,4521.66,,
1779436800,4521.66,4531.14,4516.91,4521.75,,
1779440400,4521.75,4535.9,4514.54,4532.05,,
1779444000,4532.05,4536.85,4510.08,4514.51,,
1779447600,4514.51,4525.03,4511.34,4520.62,,
1779451200,4520.62,4535.85,4515.04,4528.2,,
1779454800,4528.2,4534.26,4510.19,4513.35,,
1779458400,4513.35,4513.4,4490.37,4500.48,,
1779462000,4500.48,4522.27,4500.22,4519.8,,
1779465600,4519.8,4526.67,4512.12,4514.88,,
1779469200,4514.88,4527.92,4512.91,4519.17,,
1779472800,4519.17,4520.27,4511.6,4515.2,,
1779476400,4515.2,4515.91,4504.15,4508.22,,
1779480000,4508.22,4510.45,4504.08,4504.33,,
1779660000,4504.33,4565.6,4504.33,4565.03,,
1779663600,4565.03,4580.24,4564.71,4567.02,,
1779667200,4567.02,4579.49,4565.84,4569.07,,
1779670800,4569.07,4576,4560.11,4562.9,,
1779674400,4562.9,4570.26,4558.83,4561.05,,
1779678000,4561.05,4564.38,4556.57,4559.65,,
1779681600,4559.65,4565.87,4559.21,4564.84,,
1779685200,4564.84,4566.15,4551.92,4553.41,,
1779688800,4553.41,4563.3,4550.37,4562.48,,
1779692400,4562.48,4565.11,4552.1,4564.64,,
1779696000,4564.64,4564.84,4553.06,4556,,
1779699600,4556,4569.15,4554.84,4567.56,,
1779703200,4567.56,4573.62,4567.56,4568.52,,
1779706800,4568.52,4577.02,4567.44,4569.25,,
1779710400,4569.25,4570.26,4552.94,4567.69,,
1779714000,4567.69,4571.34,4560.09,4563.04,,
1779717600,4563.04,4570.59,4562.29,4566.81,,
1779721200,4566.81,4574.82,4565.64,4570.89,,
1779724800,4570.89,4574.66,4567.85,4573.48,,
1779728400,4573.48,4578.15,4562.97,4565.06,,
1779732000,4565.06,4571.58,4564.29,4570.26,,
1779739200,4570.26,4572.91,4570.26,4572.26,,
1779746400,4572.26,4576.54,4569.32,4574.73,,
1779750000,4574.73,4580.44,4554.74,4559.63,,
1779753600,4559.63,4560.33,4539.11,4549.2,,
1779757200,4549.2,4550.33,4527.34,4536.85,,
1779760800,4536.85,4539.52,4530.04,4532.37,,
1779764400,4532.37,4545.49,4532.07,4542.45,,
1779768000,4542.45,4543.13,4523.3,4525.49,,
1779771600,4525.49,4535.22,4522.96,4527.22,,
1779775200,4527.22,4536.2,4526.88,4530.86,,
1779778800,4530.86,4539.1,4521.61,4538.23,,
1779782400,4538.23,4539.16,4519.94,4523.79,,
1779786000,4523.79,4526.48,4511.99,4522.52,,
1779789600,4522.52,4540.57,4519.3,4534.26,,
1779793200,4534.26,4536.41,4503.05,4507.16,,
1779796800,4507.16,4523.65,4500.22,4520.23,,
1779800400,4520.23,4531.35,4511.91,4513.85,,
1779804000,4513.85,4524.95,4507.69,4515.29,,
1779807600,4515.29,4515.63,4502.4,4506.54,,
1779811200,4506.54,4511.39,4499.68,4504.9,,
1779814800,4504.9,4507.63,4489.5,4491.04,,
1779818400,4491.04,4499.42,4481.77,4499.06,,
1779822000,4499.06,4509.97,4497.6,4508.85,,
1779825600,4508.85,4511.03,4503.88,4506.59,,
1779832800,4506.59,4513.88,4497.06,4510.63,,
1779836400,4510.63,4527.45,4503.96,4519.63,,
1779840000,4519.63,4525.76,4513.67,4515.14,,
1779843600,4515.14,4521.05,4506.64,4507.88,,
1779847200,4507.88,4509.5,4497.66,4505.78,,
1779850800,4505.78,4511.74,4496.38,4496.62,,
1779854400,4496.62,4517.3,4495.47,4509.92,,
1779858000,4509.92,4513.8,4491.55,4497.36,,
1779861600,4497.36,4499.23,4479.37,4485.23,,
1779865200,4485.23,4489.4,4475.43,4481.99,,
1779868800,4481.99,4498.66,4481.1,4497.68,,
1779872400,4497.68,4497.69,4486.72,4490.02,,
1779876000,4490.02,4490.48,4442.45,4445.81,,
1779879600,4445.81,4453.37,4424.76,4428.6,,
1779883200,4428.6,4466.59,4427.36,4438.71,,
1779886800,4438.71,4438.93,4401.19,4427.38,,
1779890400,4427.38,4455.37,4425.96,4433.89,,
1779894000,4433.89,4441.61,4428.14,4436.39,,
1779897600,4436.39,4453.28,4434.18,4450.64,,
1779901200,4450.64,4454.29,4441.25,4450.38,,
1779904800,4450.38,4458.24,4447.76,4454.22,,
1779908400,4454.22,4454.8,4448.86,4450.98,,
1779912000,4450.98,4458.91,4449.86,4455.48,,
1779919200,4455.48,4465.78,4454.74,4457.06,,
1779922800,4457.06,4457.82,4443.49,4446.95,,
1779926400,4446.95,4457.82,4443.55,4457.03,,
1779930000,4457.03,4458.81,4406.6,4409.65,,
1779933600,4409.65,4412.64,4392.49,4394.37,,
1779937200,4394.37,4397.98,4368.21,4374.74,,
1779940800,4374.74,4382.19,4365.85,4372.76,,
1779944400,4372.76,4395.65,4366.94,4388.05,,
1779948000,4388.05,4390.34,4373.91,4383.5,,
1779951600,4383.5,4396.47,4382.64,4387.52,,
1779955200,4387.52,4395.03,4385.58,4386.9,,
1779958800,4386.9,4399.05,4386.18,4393.44,,
1779962400,4393.44,4404.23,4374.84,4382.95,,
1779966000,4382.95,4390.59,4380.84,4388.03,,
1779969600,4388.03,4433.78,4379.47,4432.1,,
1779973200,4432.1,4439.02,4417.97,4430.12,,
1779976800,4430.12,4480.35,4420.36,4469.76,,
1779980400,4469.76,4484.88,4468.64,4482.09,,
1779984000,4482.09,4511.04,4477.82,4510.97,,
1779987600,4510.97,4514.52,4501.1,4508.79,,
1779991200,4508.79,4516.43,4498.37,4501.31,,
1779994800,4501.31,4503.69,4497.16,4497.67,,
1779998400,4497.67,4500.7,4494.32,4495.4,,
1780005600,4495.4,4498.73,4490.91,4491.4,,
1780009200,4491.4,4497.13,4488.92,4495.18,,
1780012800,4495.18,4500.53,4491.9,4496.17,,
1780016400,4496.17,4520.83,4492.53,4506.26,,
1780020000,4506.26,4511.14,4498.26,4501.59,,
1780023600,4501.59,4501.87,4494.7,4501.45,,
1780027200,4501.45,4515.05,4501.22,4513.94,,
1780030800,4513.94,4515.69,4502.55,4515.01,,
1780034400,4515.01,4524.11,4509.85,4523.62,,
1780038000,4523.62,4526.22,4510.74,4524.78,,
1780041600,4524.78,4524.94,4510,4515.08,,
1780045200,4515.08,4539.82,4513.18,4531.11,,
1780048800,4531.11,4543.13,4525.44,4538.54,,
1780052400,4538.54,4540.42,4525.84,4538.35,,
1780056000,4538.35,4538.54,4512.46,4523.16,,
1780059600,4523.16,4540.72,4516.9,4536.64,,
1780063200,4536.64,4570.64,4525.25,4564.05,,
1780066800,4564.05,4595.32,4557.5,4571.15,,
1780070400,4571.15,4573.52,4559.79,4566.78,,
1780074000,4566.78,4568.41,4551.42,4553.39,,
1780077600,4553.39,4561.52,4550.69,4553.32,,
1780081200,4553.32,4560.11,4542.77,4545.72,,
1780084800,4545.72,4549.16,4541.01,4543.42,,
1780264800,4543.42,4543.42,4517.57,4535.22,,
1780268400,4535.22,4545.88,4534.61,4539.15,,
1780272000,4539.15,4546.14,4535.23,4540.55,,
1780275600,4540.55,4541.48,4523.71,4525.14,,
1780279200,4525.14,4534.63,4521.09,4521.56,,
1780282800,4521.56,4525.54,4509.53,4516.28,,
1780286400,4516.28,4519.78,4507.94,4514.44,,
1780290000,4514.44,4525.36,4512.58,4517.85,,
1780293600,4517.85,4518.62,4500.1,4501.55,,
1780297200,4501.55,4510.11,4492.3,4502.99,,
1780300800,4502.99,4504.4,4489.96,4497.96,,
1780304400,4497.96,4506.33,4489.01,4495.78,,
1780308000,4495.78,4510.97,4495.73,4503.85,,
1780311600,4503.85,4512.9,4499.76,4505.73,,
1780315200,4505.73,4510.35,4497.34,4502.01,,
1780318800,4502.01,4503.86,4448.2,4449.69,,
1780322400,4449.69,4464.81,4447.65,4458.7,,
1780326000,4458.7,4479.71,4455.09,4473.93,,
1780329600,4473.93,4482.06,4462.81,4479.96,,
1780333200,4479.96,4495.51,4471.49,4487.31,,
1780336800,4487.31,4490.03,4484.73,4486.53,,
1780340400,4486.53,4488.24,4478.95,4481.12,,
1780344000,4481.12,4485.72,4480.05,4484.53,,
1780351200,4484.53,4486.42,4479.5,4485.34,,
1780354800,4485.34,4488.23,4478.95,4484.45,,
1780358400,4484.45,4497.13,4476.39,4481.2,,
1780362000,4481.2,4492.42,4462.79,4473.92,,
1780365600,4473.92,4486.53,4472.15,4486.09,,
1780369200,4486.09,4499.59,4485.56,4499.36,,
1780372800,4499.36,4518.38,4497.74,4517.57,,
1780376400,4517.57,4528.16,4515.13,4517.07,,
1780380000,4517.07,4538.59,4516.97,4535.85,,
1780383600,4535.85,4541.65,4527.89,4534.94,,
1780387200,4534.94,4539.23,4525.97,4526.66,,
1780390800,4526.66,4535.74,4520.99,4529.83,,
1780394400,4529.83,4533.89,4524.48,4533.02,,
1780398000,4533.02,4534.6,4525.46,4527.56,,
1780401600,4527.56,4534.05,4513.41,4514.65,,
1780405200,4514.65,4524.77,4502.24,4502.24,,
1780408800,4502.24,4506.92,4490.21,4504.04,,
1780412400,4504.04,4508.43,4500.18,4502.07,,
1780416000,4502.07,4502.85,4486.15,4491.77,,
1780419600,4491.77,4493.03,4482.16,4484.43,,
1780423200,4484.43,4490.93,4478.47,4487.31,,
1780426800,4487.31,4490.19,4483.34,4488.16,,
1780430400,4488.16,4491.11,4486.21,4489.37,,
1780437600,4489.37,4493.18,4483.72,4485.02,,
1780441200,4485.02,4488.96,4461.87,4474.39,,
1780444800,4474.39,4496.77,4473.68,4485.85,,
1780448400,4485.85,4487.45,4463.2,4475.66,,
1780452000,4475.66,4484.95,4472.86,4481.81,,
1780455600,4481.81,4487.59,4481.69,4484.34,,
1780459200,4484.34,4488.27,4468.15,4469.28,,
1780462800,4469.28,4474.16,4456.46,4456.85,,
1780466400,4456.85,4470.8,4455.02,4462.95,,
1780470000,4462.95,4472.29,4452.66,4453.18,,
1780473600,4453.18,4459.28,4440.12,4443.92,,
1780477200,4443.92,4459.01,4438.88,4443.08,,
1780480800,4443.08,4467.17,4440.9,4458.98,,
1780484400,4458.98,4468.24,4458.4,4462.47,,
1780488000,4462.47,4467.06,4448.26,4460.23,,
1780491600,4460.23,4465.87,4426.06,4445.18,,
1780495200,4445.18,4459.58,4442.25,4456.96,,
1780498800,4456.96,4458.3,4436.6,4442.19,,
1780502400,4442.19,4443.99,4433.66,4441.75,,
1780506000,4441.75,4448.64,4435.5,4438.93,,
1780509600,4438.93,4442.89,4434.53,4442.01,,
1780513200,4442.01,4452.22,4441.36,4443.7,,
1780516800,4443.7,4445.36,4430.18,4434.27,,
1780524000,4434.27,4452.83,4423.48,4448.93,,
1780527600,4448.93,4464.61,4445.03,4456.95,,
1780531200,4456.95,4465.12,4444.05,4448.36,,
1780534800,4448.36,4473.6,4443.12,4465.67,,
1780538400,4465.67,4476.71,4455.43,4474.92,,
1780542000,4472.24,4477.19,4458.33,4463.65,,
1780545600,4463.65,4484,4462.06,4480.97,,
1780549200,4480.97,4482.43,4466.8,4469.09,,
1780552800,4469.09,4477.13,4462.8,4467.77,,
1780556400,4467.77,4470.79,4459.33,4461.61,,
1780560000,4461.61,4469.44,4458.45,4463.28,,
1780563600,4463.28,4475.58,4460.88,4470.33,,
1780567200,4470.33,4473.89,4464.21,4473.69,,
1780570800,4473.69,4514.74,4468.65,4511.43,,
1780574400,4511.43,4513.83,4491.06,4503.96,,
1780578000,4503.96,4515.43,4495.38,4495.81,,
1780581600,4495.81,4499.92,4457.21,4465.95,,
1780585200,4465.95,4479.09,4463.48,4477.37,,
1780588800,4477.37,4485.22,4475.28,4482.65,,
1780592400,4482.65,4482.65,4474,4478.04,,
1780596000,4478.04,4481.12,4472.63,4478.07,,
1780599600,4478.07,4483.43,4476.18,4480.91,,
1780603200,4480.91,4481.64,4474.3,4474.88,,
1780610400,4474.88,4481.54,4468.77,4469.7,,
1780614000,4469.7,4473.99,4460.18,4461.34,,
1780617600,4461.34,4466.87,4450.48,4459.24,,
1780621200,4459.24,4469.86,4444.1,4446.72,,
1780624800,4446.72,4455.02,4438.28,4440.42,,
1780628400,4440.42,4443.91,4435.13,4442.3,,
1780632000,4442.3,4446.65,4437.49,4444.96,,
1780635600,4444.96,4450.08,4438.46,4439.97,,
1780639200,4439.97,4456.14,4428.23,4452.71,,
1780642800,4452.71,4467.33,4451.73,4460.82,,
1780646400,4460.82,4468.13,4458.62,4462.72,,
1780650000,4462.72,4469.39,4458.79,4464.82,,
1780653600,4464.82,4468.08,4461.71,4466.4,,
1780657200,4466.4,4475.33,4457.93,4470.05,,
1780660800,4470.05,4475.78,4404.81,4406.62,,
1780664400,4406.62,4421.09,4365.24,4365.65,,
1780668000,4365.65,4379.25,4344.48,4369.58,,
1780671600,4369.58,4372.52,4333.97,4335.56,,
1780675200,4335.56,4344.83,4323.22,4344.59,,
1780678800,4344.59,4347.24,4335.58,4341.59,,
1780682400,4341.59,4341.99,4315.11,4322.42,,
1780686000,4322.42,4325.08,4313.83,4318.51,,
1780689600,4318.51,4326.49,4311.66,4323.82,,
1780869600,4323.82,4330.4,4309.76,4317.09,,
1780873200,4317.09,4347.13,4317,4343.53,,
1780876800,4343.66,4353.27,4339.71,4342.22,,
1780880400,4342.22,4345.25,4299.84,4325.51,,
1780884000,4325.51,4330.65,4307.17,4310.6,,
1780887600,4310.6,4317.02,4303.58,4316.83,,
1780891200,4316.83,4321.66,4307.55,4312.55,,
1780894800,4312.55,4315.99,4268.45,4291.8,,
1780898400,4291.8,4311.25,4291.8,4300.02,,
1780902000,4300.02,4316.89,4294.39,4294.39,,
1780905600,4294.39,4297.17,4285.3,4288.74,,
1780909200,4288.74,4301.83,4273,4294.18,,
1780912800,4294.18,4305.55,4285.82,4301.94,,
1780916400,4301.94,4333.13,4297.11,4331.37,,
1780920000,4331.37,4339.26,4320.27,4332.99,,
1780923600,4332.99,4346.52,4321.63,4326.98,,
1780927200,4326.98,4331.48,4314.64,4330.9,,
1780930800,4330.9,4345.6,4322.67,4341.83,,
1780934400,4341.83,4346.41,4337.84,4340.57,,
1780938000,4340.57,4342.41,4331.97,4339.13,,
1780941600,4339.13,4345.95,4332.84,4334.47,,
1780945200,4334.47,4338.11,4323.33,4326.59,,
1780948800,4326.59,4330.45,4324.56,4329.4,,
1780956000,4329.4,4330.6,4322.67,4327.84,,
1780959600,4327.84,4328.74,4312.62,4317.63,,
1780963200,4317.63,4323.72,4314.94,4319.81,,
1780966800,4319.81,4338.79,4318.41,4336.38,,
1780970400,4336.38,4340.79,4328.15,4335.99,,
1780974000,4335.99,4342.15,4331.16,4336.47,,
1780977600,4336.47,4339.28,4324.36,4332.23,,
1780981200,4332.23,4351.5,4330.9,4343.42,,
1780984800,4343.42,4348.75,4330.22,4330.51,,
1780988400,4330.51,4334.66,4322.21,4326.59,,
1780992000,4326.59,4336.73,4321.22,4326.48,,
1780995600,4326.48,4336.1,4324.1,4332.08,,
1780999200,4332.08,4340.14,4325.4,4339,,
1781002800,4339,4343.72,4335.61,4339.71,,
1781006400,4339.71,4344.3,4334.82,4341.34,,
1781010000,4341.34,4363.36,4325.23,4328.51,,
1781013600,4328.51,4336,4278.58,4300.41,,
1781017200,4300.41,4302,4263.07,4272.25,,
1781020800,4272.25,4281.07,4236.53,4251.91,,
1781024400,4251.91,4267.96,4251.22,4262.98,,
1781028000,4262.98,4274.19,4259.51,4269.96,,
1781031600,4269.96,4271.6,4249.81,4258.71,,
1781035200,4258.71,4261.93,4255.57,4260.32,,
1781042400,4260.32,4260.32,4232.33,4237.29,,
1781046000,4237.29,4247.2,4210.19,4221.66,,
1781049600,4221.66,4228.11,4199.17,4217.75,,
1781053200,4217.75,4218.26,4183.42,4188.64,,
1781056800,4188.64,4192.42,4173.26,4173.98,,
1781060400,4173.98,4186.45,4173.09,4184.76,,
1781064000,4184.76,4187.09,4172.42,4174.69,,
1781067600,4174.69,4208.95,4173.39,4205.13,,
1781071200,4205.13,4221.93,4201.83,4203.9,,
1781074800,4203.9,4207.75,4181.44,4185.98,,
1781078400,4185.98,4187.34,4161.27,4168.76,,
1781082000,4168.76,4179.29,4163.08,4168.69,,
1781085600,4168.69,4178.68,4155.52,4174.67,,
1781089200,4174.67,4176.06,4145.78,4147.65,,
1781092800,4147.65,4173.25,4130.25,4146.9,,
1781096400,4146.9,4186.08,4132.92,4179.59,,
1781100000,4179.59,4180.6,4118.27,4124.82,,
1781103600,4124.82,4136.7,4106.56,4128.8,,
1781107200,4128.8,4134.58,4115.98,4121.72,,
1781110800,4121.72,4134.77,4100.81,4111.62,,
1781114400,4111.62,4120.29,4096.93,4101.55,,
1781118000,4101.55,4102.13,4081.61,4082.96,,
1781121600,4082.96,4083.05,4067.03,4071.31,,
1781128800,4071.31,4071.77,4036.11,4046.09,,
1781132400,4046.09,4064.43,4023.64,4046.82,,
1781136000,4046.82,4077.77,4035.7,4075.63,,
1781139600,4075.63,4118.13,4065.94,4101.58,,
1781143200,4101.58,4102.45,4051.92,4067.78,,
1781146800,4067.78,4078.5,4056.68,4072.74,,
1781150400,4072.74,4085.91,4069.85,4082.65,,
1781154000,4082.65,4106.29,4072.56,4094.05,,
1781157600,4094.05,4097.53,4075.92,4094.34,,
1781161200,4094.34,4110.45,4091.56,4104.86,,
1781164800,4104.86,4112.67,4084.47,4084.48,,
1781168400,4084.48,4096.4,4077.42,4091.64,,
1781172000,4091.64,4094.58,4086.46,4089.93,,
1781175600,4089.93,4095.92,4079.71,4080.21,,
1781179200,4080.21,4087.04,4057.14,4081.76,,
1781182800,4081.76,4092.64,4066.96,4083.26,,
1781186400,4083.26,4085.41,4052.91,4073.35,,
1781190000,4073.35,4095.49,4070.23,4088.76,,
1781193600,4088.76,4107.59,4077.99,4080.26,,
1781197200,4080.26,4169.94,4071.87,4151.85,,
1781200800,4151.85,4171.51,4131.15,4161.82,,
1781204400,4161.82,4220.13,4161.82,4208.51,,
1781208000,4208.51,4218.57,4208.21,4212.28,,
1781215200,4212.28,4246.49,4204.91,4243.22,,
1781218800,4243.22,4245.93,4213.74,4219.48,,
1781222400,4219.48,4230.44,4200.12,4208.39,,
1781226000,4208.39,4211.04,4171.27,4186.74,,
1781229600,4186.74,4199.99,4182.43,4191.4,,
1781233200,4191.4,4204.93,4189.38,4197.15,,
1781236800,4197.15,4201.05,4189.57,4190.01,,
1781240400,4190.01,4193,4170.51,4172.91,,
1781244000,4172.91,4185.5,4172.26,4184.09,,
1781247600,4184.09,4194.59,4170.13,4194.54,,
1781251200,4194.54,4225.95,4191.77,4219.48,,
1781254800,4219.48,4227.96,4217.35,4221.73,,
1781258400,4221.73,4225.46,4202.7,4210.88,,
1781262000,4210.88,4215.05,4197.45,4206.8,,
1781265600,4206.8,4215.32,4188.5,4191.81,,
1781269200,4191.81,4210.24,4182.35,4185.94,,
1781272800,4185.94,4208.5,4177.1,4203.94,,
1781276400,4203.94,4235.55,4200.06,4211.86,,
1781280000,4211.86,4233.01,4208.02,4215.98,,
1781283600,4215.98,4226.41,4213.86,4221.33,,
1781287200,4221.33,4235.26,4214.01,4215.52,,
1781290800,4215.52,4219.51,4201.83,4210.74,,
1781294400,4210.74,4216.99,4209.37,4213.43,,
1781474400,4213.43,4309.04,4213.43,4285.19,,
1781478000,4285.19,4295.12,4280.73,4294.08,,
1781481600,4294.08,4308.23,4291.13,4292.49,,
1781485200,4292.49,4319.59,4285.41,4316.72,,
1781488800,4316.72,4335.45,4316.09,4329.65,,
1781492400,4329.65,4331.23,4321.04,4324.97,,
1781496000,4324.97,4330.08,4320.57,4328.3,,
1781499600,4328.3,4332.89,4307.07,4310.16,,
1781503200,4310.16,4313.48,4300.74,4308.08,,
1781506800,4308.08,4325.35,4305.14,4323.16,,
1781510400,4323.16,4345.28,4321.62,4334.13,,
1781514000,4334.13,4343.15,4334.11,4336.62,,
1781517600,4336.62,4341.41,4335.29,4338.13,,
1781521200,4338.13,4347.56,4331.78,4335.08,,
1781524800,4335.08,4349.45,4324.55,4349,,
1781528400,4349,4368.94,4341.12,4355.26,,
1781532000,4355.26,4369.48,4353.79,4356.72,,
1781535600,4356.72,4360.69,4349.14,4356.25,,
1781539200,4356.25,4358.67,4334.47,4339.17,,
1781542800,4339.17,4339.18,4320.32,4324.72,,
1781546400,4324.72,4328.05,4317.71,4325.56,,
1781550000,4325.56,4326.67,4316.47,4320.61,,
1781553600,4320.61,4322.05,4306.5,4309.23,,
1781560800,4309.23,4315.36,4305.71,4311.8,,
1781564400,4311.8,4319.11,4311.32,4315.57,,
1781568000,4315.57,4320.76,4306.59,4319.11,,
1781571600,4319.11,4326,4311.95,4313.45,,
1781575200,4313.45,4320.87,4307.67,4318.55,,
1781578800,4318.55,4333.05,4315.44,4330.25,,
1781582400,4330.25,4332.07,4321.08,4322.49,,
1781586000,4322.49,4330.81,4314.02,4315.71,,
1781589600,4315.71,4324.35,4313.16,4323.8,,
1781593200,4323.8,4335.55,4322.48,4334.99,,
1781596800,4334.99,4347.92,4332.57,4347,,
1781600400,4347,4348.28,4338.21,4345.1,,
1781604000,4345.1,4348.93,4342.23,4348.93,,
1781607600,4348.93,4349.43,4335.05,4340.82,,
1781611200,4340.82,4354.84,4337.36,4354.5,,
1781614800,4354.5,4354.85,4331.58,4331.71,,
1781618400,4331.71,4338.77,4313.17,4324.06,,
1781622000,4324.06,4343.35,4320.74,4335.2,,
1781625600,4335.2,4347.05,4334.81,4340.53,,
1781629200,4340.53,4341.13,4325.12,4340.2,,
1781632800,4340.2,4342.8,4336.2,4338.5,,
1781636400,4338.5,4342.82,4330.44,4333.97,,
1781640000,4333.97,4334.98,4329.39,4330.99,,
1781647200,4330.99,4336.17,4328.64,4335.5,,
1781650800,4335.5,4338.45,4329.04,4330.55,,
1781654400,4330.55,4341.66,4328.22,4337.1,,
1781658000,4337.1,4349.74,4334.24,4340.83,,
1781661600,4340.83,4344.55,4329.64,4331.38,,
1781665200,4331.38,4334.14,4328.62,4332.02,,
1781668800,4332.02,4334.07,4317.42,4326.79,,
1781672400,4326.79,4334.19,4321.09,4326.66,,
1781676000,4326.66,4331.79,4320.39,4331.67,,
1781679600,4331.67,4332.81,4324.48,4325.15,,
1781683200,4325.15,4327.87,4316.99,4324.63,,
1781686800,4324.63,4335.58,4321.22,4329.46,,
1781690400,4329.46,4335.23,4326.49,4331.33,,
1781694000,4331.33,4331.91,4320.95,4323.07,,
1781697600,4323.07,4335.51,4319.83,4333.57,,
1781701200,4333.57,4345.28,4323.92,4339.38,,
1781704800,4339.38,4364.01,4330.55,4344.41,,
1781708400,4344.41,4364.83,4343.73,4363.43,,
