time,open,high,low,close,Upper 2.0 R edge,Lower 2.0 R edge,VWAP,MA 1,MA 2
1783368000,4163.67,4164.53,4160.82,4160.91,4264.879999999999,4110.380000000001,4160.951920010509,,
1783368900,4160.91,4163.29,4160.6,4162.94,4264.879999999999,4110.380000000001,4160.954275827686,,
1783369800,4162.94,4164.84,4162.49,4163,4264.879999999999,4110.380000000001,4160.958043742783,,
1783370700,4163,4165.67,4162.81,4164.32,4264.879999999999,4110.380000000001,4160.965717480669,,
1783375200,4164.32,4167.51,4163.45,4165.96,4264.879999999999,4110.380000000001,4165.639999999999,,
1783376100,4165.96,4167.4,4164.92,4166.08,4264.879999999999,4110.380000000001,4165.811362179486,,
1783377000,4166.08,4168.42,4166.03,4167.12,4264.879999999999,4110.380000000001,4166.34457772864,,
1783377900,4167.12,4167.69,4163.94,4163.94,4264.879999999999,4110.380000000001,4166.064880387228,,
1783378800,4163.94,4165.75,4162.9,4165.62,4264.879999999999,4110.380000000001,4165.763482341142,,
1783379700,4165.62,4165.72,4162.79,4163.02,4264.879999999999,4110.380000000001,4165.484640090628,,
1783380600,4163.02,4165.35,4160.66,4161.78,4264.879999999999,4110.380000000001,4165.0417531171415,,
1783381500,4161.78,4163.86,4156.69,4157.18,4264.879999999999,4110.380000000001,4163.373270189431,,
1783382400,4157.18,4158.29,4152.57,4155.95,4264.879999999999,4110.380000000001,4160.532648113009,,
1783383300,4155.95,4160.67,4151.89,4159.72,4264.879999999999,4110.380000000001,4159.697327647477,,
1783384200,4159.72,4162.58,4148.29,4149.63,4264.879999999999,4110.380000000001,4158.483234664298,,
1783385100,4149.63,4153.77,4145.14,4146.03,4264.879999999999,4110.380000000001,4156.663232309527,,
1783386000,4146.03,4147.99,4137.45,4141.5,4264.879999999999,4110.380000000001,4152.772991070508,,
1783386900,4141.5,4142.88,4125.54,4132.71,4264.879999999999,4110.380000000001,4149.614438382255,,
1783387800,4132.71,4142.1,4132.24,4142.03,4264.879999999999,4110.380000000001,4148.418409539886,,
1783388700,4142.03,4146.11,4140.48,4141.83,4264.879999999999,4110.380000000001,4147.982638680871,,
1783389600,4141.83,4144.6,4137.58,4142.49,4264.879999999999,4110.380000000001,4147.544657383387,,
1783390500,4142.49,4145.31,4137.42,4140.64,4264.879999999999,4110.380000000001,4147.258791097851,,
1783391400,4140.64,4144.68,4136.11,4139.49,4264.879999999999,4110.380000000001,4146.860746933828,,
1783392300,4139.49,4139.72,4131.19,4136.56,,,4146.240067063766,,
1783393200,4136.56,4140.02,4134.85,4136.7,,,4145.803253038485,,
1783394100,4136.7,4137.74,4129.15,4132.01,,,4145.071610475604,,
1783395000,4132.01,4134.74,4126.91,4129.66,,,4144.5282355307945,,
1783395900,4129.66,4131.58,4124.36,4130.99,,,4144.019475716818,,
1783396800,4130.99,4141.37,4130.49,4136.28,4192.889999999999,4080.6400000000003,4143.741357986567,,
1783397700,4136.28,4137.66,4130.67,4132.14,4192.889999999999,4080.6400000000003,4143.444063212343,,
1783398600,4132.14,4132.43,4128.84,4128.87,4192.889999999999,4080.6400000000003,4143.075740013163,,
1783399500,4128.87,4131.33,4125.97,4126.75,4192.889999999999,4080.6400000000003,4142.7671830616555,,
1783400400,4126.75,4131.38,4121.88,4122.31,4192.889999999999,4080.6400000000003,4142.159287624004,,
1783401300,4122.31,4128.61,4120.7,4128.16,4192.889999999999,4080.6400000000003,4141.4773512518705,,
1783402200,4128.16,4128.51,4116.43,4122.67,4192.889999999999,4080.6400000000003,4139.911707200215,,
1783403100,4122.67,4127.2,4120.34,4123.7,4192.889999999999,4080.6400000000003,4139.180056055617,,
1783404000,4123.7,4129.15,4121.52,4123.39,4192.889999999999,4080.6400000000003,4138.591466228331,,
1783404900,4123.39,4129.64,4123.09,4126.51,4192.889999999999,4080.6400000000003,4138.19363348518,,
1783405800,4126.51,4132.34,4124.8,4132.23,4192.889999999999,4080.6400000000003,4137.939267303169,,
1783406700,4132.23,4132.72,4128.3,4130.42,4192.889999999999,4080.6400000000003,4137.744853378504,,
1783407600,4130.42,4131.34,4124.38,4129.52,4192.889999999999,4080.6400000000003,4137.513690630296,,
1783408500,4129.52,4132.23,4125.95,4126.51,4192.889999999999,4080.6400000000003,4137.3090423454605,,
1783409400,4126.51,4131.19,4125.73,4130.19,4192.889999999999,4080.6400000000003,4137.168751191377,,
1783410300,4130.19,4133.47,4124.4,4124.8,4192.889999999999,4080.6400000000003,4136.944977596156,,
1783411200,4124.8,4139.19,4124.35,4136.87,4192.889999999999,4080.6400000000003,4136.8439248808745,,
1783412100,4136.87,4138.72,4133.9,4138.49,4192.889999999999,4080.6400000000003,4136.848265071641,,
1783413000,4138.49,4139.2,4128.76,4131.13,4192.889999999999,4080.6400000000003,4136.776745965991,,
1783413900,4131.13,4131.14,4121.81,4126.03,4192.889999999999,4080.6400000000003,4136.553653025401,,
1783414800,4126.03,4129.11,4124.35,4127.4,4192.889999999999,4080.6400000000003,4136.374875444977,,
1783415700,4127.4,4130.97,4119.73,4121.64,4192.889999999999,4080.6400000000003,4136.156021504452,,
1783416600,4121.64,4133.81,4121.61,4132.8,4192.889999999999,4080.6400000000003,4136.030512349389,,
1783417500,4132.8,4133.14,4124.84,4131.06,4192.889999999999,4080.6400000000003,4135.9246862666005,,
1783418400,4131.06,4134.99,4131.04,4132.34,4192.889999999999,4080.6400000000003,4135.874604708608,,
1783419300,4132.34,4138.81,4131.88,4137.38,4192.889999999999,4080.6400000000003,4135.876592889615,,
1783420200,4137.38,4137.49,4134.38,4135.49,4192.889999999999,4080.6400000000003,4135.875510092858,,
1783421100,4135.49,4137.16,4133.51,4135.61,4192.889999999999,4080.6400000000003,4135.870236095034,,
1783422000,4135.61,4136.23,4131.59,4133.19,4192.889999999999,4080.6400000000003,4135.834247111572,,
1783422900,4133.19,4145.4,4133.06,4143.02,4192.889999999999,4080.6400000000003,4135.923647759493,,
1783423800,4143.02,4148.91,4139.31,4148.26,4192.889999999999,4080.6400000000003,4136.0839452346745,,
1783424700,4148.26,4157.89,4146.9,4156.7,4192.889999999999,4080.6400000000003,4136.422322389789,,
1783425600,4156.7,4174.61,4154.53,4173.18,4192.889999999999,4080.6400000000003,4137.404030656547,,
1783426500,4173.18,4175.13,4162.96,4165.89,4192.889999999999,4080.6400000000003,4138.278659808464,,
1783427400,4165.89,4168.22,4161.44,4166.37,4192.889999999999,4080.6400000000003,4138.88821196247,,
1783428300,4166.37,4172.72,4164.19,4172.3,4192.889999999999,4080.6400000000003,4139.527698453445,,
1783429200,4172.3,4178.37,4160,4171.36,4192.889999999999,4080.6400000000003,4140.981468764144,,
1783430100,4171.36,4172.43,4164.09,4166.49,4192.889999999999,4080.6400000000003,4141.64727264147,,
1783431000,4166.49,4180.51,4163.46,4177.42,4192.889999999999,4080.6400000000003,4143.316808212325,,
1783431900,4177.42,4179.98,4155.96,4158.6,4192.889999999999,4080.6400000000003,4144.209594619108,,
1783432800,4158.6,4163.81,4150.9,4152.35,4192.889999999999,4080.6400000000003,4144.782412716221,,
1783433700,4152.35,4159.77,4151.07,4158.07,4192.889999999999,4080.6400000000003,4145.253117630386,,
1783434600,4158.07,4159.26,4143.46,4152.24,4192.889999999999,4080.6400000000003,4145.474844748782,,
1783435500,4152.24,4157.57,4151.82,4154.11,4192.889999999999,4080.6400000000003,4145.762518033057,,
1783436400,4154.11,4155.66,4148.1,4148.74,4192.889999999999,4080.6400000000003,4145.931027128443,,
1783437300,4148.74,4149.02,4141.68,4143.02,4192.889999999999,4080.6400000000003,4145.895681919169,,
1783438200,4143.02,4148.37,4142.13,4146.58,4192.889999999999,4080.6400000000003,4145.891691135845,,
1783439100,4146.58,4148.07,4135.75,4138.89,4192.889999999999,4080.6400000000003,4145.785687528988,,
1783440000,4138.89,4143.65,4136.89,4141.09,4192.889999999999,4080.6400000000003,4145.70793649613,,
1783440900,4141.09,4147.15,4140.69,4145.92,4192.889999999999,4080.6400000000003,4145.692679720196,,
1783441800,4145.92,4146.62,4142.27,4143.14,4192.889999999999,4080.6400000000003,4145.67528042177,,
1783442700,4143.14,4146.7,4140.89,4145.09,4192.889999999999,4080.6400000000003,4145.662795017614,,
1783443600,4145.09,4146.93,4142.17,4143,4192.889999999999,4080.6400000000003,4145.648640396159,,
1783444500,4143,4146.75,4140.51,4146.1,4192.889999999999,4080.6400000000003,4145.635256548992,,
1783445400,4146.1,4148.2,4144.49,4147.03,4192.889999999999,4080.6400000000003,4145.645367821038,,
1783446300,4147.03,4147.42,4142.91,4144.51,4192.889999999999,4080.6400000000003,4145.639260446522,,
1783447200,4144.51,4145.24,4140.87,4142.23,4192.889999999999,4080.6400000000003,4145.604437722782,,
1783448100,4142.23,4144.25,4140.04,4141.67,4192.889999999999,4080.6400000000003,4145.565050686165,,
1783449000,4141.67,4142.28,4136.11,4141.87,4192.889999999999,4080.6400000000003,4145.509955961224,,
1783449900,4141.87,4142.6,4124.99,4126.99,4192.889999999999,4080.6400000000003,4145.130106223969,,
1783450800,4126.99,4127.82,4103.18,4105.89,4192.889999999999,4080.6400000000003,4144.157824444522,,
1783451700,4105.89,4106.89,4092.25,4103.45,4192.889999999999,4080.6400000000003,4142.973371408875,,
1783452600,4103.45,4114.98,4103.32,4109.1,4192.889999999999,4080.6400000000003,4142.438889412426,,
1783453500,4109.1,4117.7,4108.09,4114.14,4192.889999999999,4080.6400000000003,4142.017439318418,,
1783454400,4114.14,4115.8,4112.23,4112.82,4192.889999999999,4080.6400000000003,4141.86024527031,,
1783455300,4112.82,4113.1,4106.37,4110.89,4192.889999999999,4080.6400000000003,4141.738731716734,,
1783456200,4110.89,4111.21,4104.5,4105.89,4192.889999999999,4080.6400000000003,4141.61361499492,,
1783457100,4105.89,4106.91,4103.57,4105.63,4192.889999999999,4080.6400000000003,4141.4803603694245,,
1783461600,4105.63,4106.23,4093.48,4103.83,4192.889999999999,4080.6400000000003,4101.179999999999,,
1783462500,4103.83,4104.1,4099.57,4099.58,4192.889999999999,4080.6400000000003,4101.150012473493,,
1783463400,4099.58,4102.64,4098.64,4100.88,4192.889999999999,4080.6400000000003,4101.023069010988,,
1783464300,4100.88,4100.88,4095.67,4098.54,4192.889999999999,4080.6400000000003,4100.278417099211,,
1783465200,4098.54,4107.8,4095.82,4105.99,4192.889999999999,4080.6400000000003,4101.16253187292,,
1783466100,4105.99,4106.45,4100.82,4104.85,4192.889999999999,4080.6400000000003,4101.6265296042475,,
1783467000,4104.85,4105.41,4097.26,4098.39,4192.889999999999,4080.6400000000003,4101.463473298881,,
1783467900,4098.39,4101.34,4095.83,4098.51,4192.889999999999,4080.6400000000003,4100.924882095534,,
1783468800,4098.51,4103.93,4096.8,4100.2,4192.889999999999,4080.6400000000003,4100.721223227062,,
1783469700,4100.2,4107.95,4098.97,4105.42,4192.889999999999,4080.6400000000003,4101.417592820455,,
1783470600,4105.42,4126.79,4103.8,4123.22,4192.889999999999,4080.6400000000003,4104.640722450434,,
1783471500,4123.22,4125.13,4110.9,4111.52,4192.889999999999,4080.6400000000003,4106.188254516412,,
1783472400,4111.52,4117.8,4097.8,4108.39,4192.889999999999,4080.6400000000003,4106.633082423906,,
1783473300,4108.39,4110.37,4102.09,4102.54,4192.889999999999,4080.6400000000003,4106.450002576125,,
1783474200,4102.54,4105.9,4096.25,4103.3,4192.889999999999,4080.6400000000003,4105.884261890373,,
1783475100,4103.3,4112.92,4102.25,4111.18,4192.889999999999,4080.6400000000003,4106.18281302102,,
1783476000,4111.18,4117.97,4105.75,4112.06,4192.889999999999,4080.6400000000003,4106.627745689195,,
1783476900,4112.06,4124.94,4111.89,4118.83,4192.889999999999,4080.6400000000003,4107.241559953278,,
1783477800,4118.83,4121.09,4116.16,4120.19,4192.889999999999,4080.6400000000003,4107.904234961824,,
1783478700,4120.19,4120.75,4113.35,4114.5,,,4108.242323548449,,
1783479600,4114.5,4130.77,4114.43,4128.11,,,4109.220763263312,,
1783480500,4128.11,4130.72,4124.57,4129.86,,,4109.812544250483,,
1783481400,4129.86,4131.1,4125.45,4126.52,,,4110.315623275754,,
1783482300,4126.52,4129.14,4122.73,4123.46,,,4110.679814052768,,
1783483200,4123.46,4128.83,4121.59,4124.23,4160.900000000001,4053.1499999999996,4110.994877593127,,
1783484100,4124.23,4127.42,4120.25,4125.85,4160.900000000001,4053.1499999999996,4111.36319327815,,
1783485000,4125.85,4128.15,4122.03,4125.12,4160.900000000001,4053.1499999999996,4111.746483594703,,
1783485900,4125.12,4126.95,4123.65,4125.13,4160.900000000001,4053.1499999999996,4112.052194240661,,
1783486800,4125.13,4134.01,4124.75,4125.67,4160.900000000001,4053.1499999999996,4112.595369990141,,
1783487700,4125.67,4129.46,4121.87,4121.89,4160.900000000001,4053.1499999999996,4112.948034321295,,
1783488600,4121.89,4131.67,4121.05,4128.14,4160.900000000001,4053.1499999999996,4113.648117852021,,
1783489500,4128.14,4129.96,4124.59,4127.74,4160.900000000001,4053.1499999999996,4114.1287592314775,,
1783490400,4127.74,4131.84,4122.02,4131.54,4160.900000000001,4053.1499999999996,4114.66406651771,,
1783491300,4131.54,4133.56,4128.66,4129.45,4160.900000000001,4053.1499999999996,4115.119726333516,,
1783492200,4129.45,4129.82,4124.53,4126.55,4160.900000000001,4053.1499999999996,4115.434825734037,,
1783493100,4126.55,4127.12,4123.37,4123.57,4160.900000000001,4053.1499999999996,4115.647714513814,,
1783494000,4123.57,4125.26,4116.25,4117.91,4160.900000000001,4053.1499999999996,4115.746785776637,,
1783494900,4117.91,4121.17,4114.66,4120.22,4160.900000000001,4053.1499999999996,4115.810768000517,,
1783495800,4120.22,4127.16,4118.15,4127.13,4160.900000000001,4053.1499999999996,4115.966125910458,,
1783496700,4127.13,4127.23,4118.9,4121.31,4160.900000000001,4053.1499999999996,4116.085063479993,,
1783497600,4121.31,4121.36,4116.49,4117.64,4160.900000000001,4053.1499999999996,4116.132530395965,,
1783498500,4117.64,4120.79,4080.61,4088.41,4160.900000000001,4053.1499999999996,4114.231043961233,,
1783499400,4088.41,4092.03,4060.58,4065.67,4160.900000000001,4053.1499999999996,4111.248040240368,,
1783500300,4065.67,4076.18,4052.06,4056.82,4160.900000000001,4053.1499999999996,4108.242071781413,,
1783501200,4056.82,4056.83,4050.18,4055.85,4160.900000000001,4053.1499999999996,4105.8710414965335,,
1783502100,4055.85,4061.01,4053.71,4056.62,4160.900000000001,4053.1499999999996,4104.392017496296,,
1783503000,4056.62,4058.58,4044.58,4048.48,4160.900000000001,4053.1499999999996,4102.743194987573,,
1783503900,4048.48,4052.76,4041.3,4043.24,4160.900000000001,4053.1499999999996,4101.426513393403,,
1783504800,4043.24,4048.46,4040.36,4044.75,4160.900000000001,4053.1499999999996,4100.296040029379,,
1783505700,4044.75,4055.79,4043.22,4050.71,4160.900000000001,4053.1499999999996,4099.330352148016,,
1783506600,4050.71,4058.42,4049.99,4057.16,4160.900000000001,4053.1499999999996,4098.502914520019,,
1783507500,4057.16,4058.54,4052.95,4053.08,4160.900000000001,4053.1499999999996,4097.810892685648,,
1783508400,4053.08,4057.22,4048.09,4050.7,4160.900000000001,4053.1499999999996,4097.111022218673,,
1783509300,4050.7,4054.53,4047.63,4049.9,4160.900000000001,4053.1499999999996,4096.385882482601,,
1783510200,4049.9,4064.94,4041.31,4064.33,4160.900000000001,4053.1499999999996,4095.530848179523,,
1783511100,4064.33,4072.74,4059.19,4062.13,4160.900000000001,4053.1499999999996,4094.6381294811504,,
1783512000,4062.13,4073.65,4058.78,4071.94,4160.900000000001,4053.1499999999996,4094.028365473626,,
1783512900,4071.94,4077.75,4065.67,4070.89,4160.900000000001,4053.1499999999996,4093.558715459569,,
1783513800,4070.89,4078.31,4067.96,4078.02,4160.900000000001,4053.1499999999996,4093.0772817067655,,
1783514700,4078.02,4086.33,4070.86,4072.43,4160.900000000001,4053.1499999999996,4092.6394197776626,,
1783515600,4072.43,4083.15,4069.46,4072.09,4160.900000000001,4053.1499999999996,4092.0287272658206,,
1783516500,4072.09,4075.99,4065.09,4066.63,4160.900000000001,4053.1499999999996,4091.410604841393,,
1783517400,4066.63,4080.27,4066.63,4073.22,4160.900000000001,4053.1499999999996,4090.573161575969,,
1783518300,4073.22,4079.21,4068.22,4070.62,4160.900000000001,4053.1499999999996,4089.9766843569114,,
1783519200,4070.62,4071.43,4056.94,4057.59,4160.900000000001,4053.1499999999996,4089.1375944180186,,
1783520100,4057.59,4065.4,4051.44,4060.16,4160.900000000001,4053.1499999999996,4088.205631213591,,
1783521000,4060.16,4061.36,4035.22,4036.25,4160.900000000001,4053.1499999999996,4086.8317242755847,,
1783521900,4036.25,4046.24,4033.59,4040.71,4160.900000000001,4053.1499999999996,4085.5656202162104,,
1783522800,4040.71,4043.8,4033.43,4033.6,4160.900000000001,4053.1499999999996,4084.388952564854,,
1783523700,4033.6,4035.97,4026.31,4030.74,4160.900000000001,4053.1499999999996,4083.0728889726693,,
1783524600,4030.74,4033.65,4021.43,4032.9,4160.900000000001,4053.1499999999996,4081.956602769276,,
1783525500,4032.9,4038.41,4029.83,4034.17,4160.900000000001,4053.1499999999996,4081.1238313043905,,
1783526400,4034.17,4042.8,4033.04,4039.36,4160.900000000001,4053.1499999999996,4080.3590677024595,,
1783527300,4039.36,4045.03,4037.62,4043.4,4160.900000000001,4053.1499999999996,4079.916546701775,,
1783528200,4043.4,4057.5,4039.41,4056.49,4160.900000000001,4053.1499999999996,4079.325214500719,,
1783529100,4056.49,4064.4,4053.46,4063.5,4160.900000000001,4053.1499999999996,4079.062144205189,,
1783530000,4063.5,4070.39,4059.5,4064.84,4160.900000000001,4053.1499999999996,4078.868563478396,,
1783530900,4064.84,4073.8,4063.31,4073.08,4160.900000000001,4053.1499999999996,4078.756840701143,,
1783531800,4073.08,4076.45,4068.74,4069.87,4160.900000000001,4053.1499999999996,4078.69432780843,,
1783532700,4069.87,4070.33,4064.24,4065.21,4160.900000000001,4053.1499999999996,4078.602823886938,,
1783533600,4065.21,4075.67,4063.05,4075.2,4160.900000000001,4053.1499999999996,4078.4924347839765,,
1783534500,4075.2,4075.34,4067.41,4069.59,4160.900000000001,4053.1499999999996,4078.4128839043606,,
1783535400,4069.59,4079.47,4066.99,4079.44,4160.900000000001,4053.1499999999996,4078.376244970068,,
1783536300,4079.44,4091.55,4078.71,4084.32,4160.900000000001,4053.1499999999996,4078.4472120908677,,
1783537200,4084.32,4091.03,4084.32,4087.44,4160.900000000001,4053.1499999999996,4078.546963501321,,
1783538100,4087.44,4088.55,4084.66,4088.26,4160.900000000001,4053.1499999999996,4078.609457188969,,
1783539000,4088.26,4091.17,4083.28,4084.09,4160.900000000001,4053.1499999999996,4078.6638834960977,,
1783539900,4084.09,4084.36,4078.25,4079.8,4160.900000000001,4053.1499999999996,4078.686162517415,,
1783540800,4079.8,4083.56,4076.15,4078.96,4160.900000000001,4053.1499999999996,4078.690162885441,,
1783541700,4078.96,4079.7,4074.27,4076.9,4160.900000000001,4053.1499999999996,4078.684575961051,,
1783542600,4076.9,4078.6,4071.4,4074.74,4160.900000000001,4053.1499999999996,4078.672118092517,,
1783543500,4074.74,4079.91,4074.03,4075.27,4160.900000000001,4053.1499999999996,4078.666237646916,,
1783548000,4075.27,4079.49,4072.2,4077.09,4160.900000000001,4053.1499999999996,4076.2599999999998,,
1783548900,4077.09,4078.57,4073.12,4073.98,4160.900000000001,4053.1499999999996,4075.6977611081606,,
1783549800,4073.98,4079.21,4073.2,4076.27,4160.900000000001,4053.1499999999996,4075.8842464615204,,
1783550700,4076.27,4079.78,4075.8,4076.58,4160.900000000001,4053.1499999999996,4076.173594512689,,
1783551600,4076.58,4077.33,4073.58,4076.62,4160.900000000001,4053.1499999999996,4076.1207296220728,,
1783552500,4076.62,4077.92,4075.02,4077.66,4160.900000000001,4053.1499999999996,4076.2044564617395,,
1783553400,4077.66,4077.66,4073.46,4075.07,4160.900000000001,4053.1499999999996,4076.074260537396,,
1783554300,4075.07,4077.64,4071.54,4076.28,4160.900000000001,4053.1499999999996,4075.908249178617,,
1783555200,4076.28,4087.61,4076.06,4087.6,4160.900000000001,4053.1499999999996,4078.627388820415,,
1783556100,4087.6,4089.9,4073.91,4077.84,4160.900000000001,4053.1499999999996,4079.0188544618327,,
1783557000,4077.84,4081.73,4075.31,4076.9,4160.900000000001,4053.1499999999996,4078.8500492727994,,
1783557900,4076.9,4078.98,4070.21,4073.68,4160.900000000001,4053.1499999999996,4078.279725957993,,
1783558800,4073.68,4078.83,4065.01,4074.16,4160.900000000001,4053.1499999999996,4077.0000157153627,,
1783559700,4074.16,4076.55,4066.5,4066.52,4160.900000000001,4053.1499999999996,4076.0562554935223,,
