time,open,high,low,close,MA 1,MA 2
1776376800,26327.4,26353.04,26311.49,26339.670000000002,,
1776380400,26339.670000000002,26353.79,26336.170000000002,26345.170000000002,,
1776384000,26345.170000000002,26361.420000000002,26321.670000000002,26352.420000000002,,
1776387600,26352.420000000002,26362.920000000002,26346.29,26354.420000000002,,
1776391200,26354.420000000002,26360.670000000002,26320.420000000002,26330.420000000002,,
1776394800,26330.420000000002,26334.170000000002,26315.420000000002,26324.920000000002,,
1776398400,26324.920000000002,26347.170000000002,26320.920000000002,26328.420000000002,,
1776402000,26328.420000000002,26335.670000000002,26306.24,26331.170000000002,,
1776405600,26331.170000000002,26345.420000000002,26312.170000000002,26322.170000000002,,
1776409200,26322.170000000002,26357.04,26322.170000000002,26354.79,,
1776412800,26354.79,26385.79,26342.420000000002,26384.170000000002,,
1776416400,26384.170000000002,26406.54,26372.170000000002,26402.29,,
1776420000,26402.29,26411.29,26371.04,26391.670000000002,,
1776423600,26391.670000000002,26433.79,26387.920000000002,26431.670000000002,,
1776427200,26431.670000000002,26611.170000000002,26426.420000000002,26607.170000000002,,
1776430800,26607.170000000002,26681.24,26495.440000000002,26597.32,,
1776434400,26597.32,26721.440000000002,26585.24,26693.32,,
1776438000,26693.32,26742.940000000002,26664.940000000002,26670.690000000002,,
1776441600,26670.690000000002,26748.440000000002,26658.07,26725.190000000002,,
1776445200,26725.190000000002,26742.940000000002,26602.190000000002,26675.440000000002,,
1776448800,26673.940000000002,26687.440000000002,26621.57,26650.690000000002,,
1776452400,26650.690000000002,26696.940000000002,26623.690000000002,26693.32,,
1776456000,26693.32,26710.04,26681.29,26697.49,,
1776636000,26697.49,26697.49,26407.41,26536.710000000003,,
1776639600,26536.710000000003,26553.710000000003,26508.59,26530.710000000003,,
1776643200,26530.710000000003,26536.710000000003,26488.210000000003,26528.460000000003,,
1776646800,26528.460000000003,26586.34,26525.09,26577.09,,
1776650400,26577.09,26577.960000000003,26556.460000000003,26565.710000000003,,
1776654000,26565.710000000003,26573.09,26548.84,26550.960000000003,,
1776657600,26550.960000000003,26554.09,26526.34,26547.09,,
1776661200,26547.09,26550.59,26484.09,26507.210000000003,,
1776664800,26507.210000000003,26572.84,26505.34,26559.34,,
1776668400,26559.34,26592.710000000003,26517.41,26540.59,,
1776672000,26540.59,26579.710000000003,26491.09,26567.84,,
1776675600,26567.84,26590.960000000003,26557.59,26566.34,,
1776679200,26566.34,26603.460000000003,26563.34,26572.710000000003,,
1776682800,26572.710000000003,26594.710000000003,26552.09,26581.710000000003,,
1776686400,26581.710000000003,26647.210000000003,26573.710000000003,26622.34,,
1776690000,26622.34,26697.86,26587.99,26653.24,,
1776693600,26653.24,26660.11,26483.41,26509.99,,
1776697200,26509.99,26582.11,26441.24,26530.49,,
1776700800,26530.49,26571.86,26511.49,26551.36,,
1776704400,26551.36,26598.86,26532.61,26579.36,,
1776708000,26579.36,26620.11,26569.36,26604.36,,
1776711600,26604.36,26624.24,26581.36,26617.36,,
1776715200,26617.36,26681.460000000003,26601.09,26646.41,,
1776722400,26646.41,26691.460000000003,26631.91,26685.460000000003,,
1776726000,26685.460000000003,26686.960000000003,26666.59,26671.710000000003,,
1776729600,26671.710000000003,26712.710000000003,26660.210000000003,26699.34,,
1776733200,26699.34,26712.09,26682.59,26687.34,,
1776736800,26687.34,26697.710000000003,26683.09,26686.84,,
1776740400,26686.84,26691.460000000003,26665.91,26686.710000000003,,
1776744000,26686.710000000003,26705.710000000003,26686.09,26700.09,,
1776747600,26700.09,26718.34,26693.59,26700.710000000003,,
1776751200,26700.710000000003,26731.710000000003,26697.84,26721.210000000003,,
1776754800,26721.210000000003,26722.09,26680.84,26688.210000000003,,
1776758400,26688.210000000003,26729.34,26671.960000000003,26711.460000000003,,
1776762000,26711.460000000003,26722.09,26680.34,26715.59,,
1776765600,26715.59,26756.960000000003,26709.59,26746.34,,
1776769200,26746.34,26776.210000000003,26715.41,26745.84,,
1776772800,26745.84,26754.84,26687.09,26695.34,,
1776776400,26695.34,26713.86,26602.36,26713.36,,
1776780000,26713.36,26760.11,26605.36,26612.36,,
1776783600,26612.36,26661.24,26537.36,26606.86,,
1776787200,26606.86,26656.74,26543.49,26545.86,,
1776790800,26545.86,26638.36,26475.36,26574.49,,
1776794400,26574.49,26621.74,26534.61,26598.99,,
1776798000,26598.99,26661.74,26426.99,26516.86,,
1776801600,26516.86,26668.210000000003,26476.59,26597.91,,
1776808800,26597.91,26638.34,26597.91,26618.960000000003,,
1776812400,26618.960000000003,26654.960000000003,26613.41,26651.34,,
1776816000,26651.34,26695.710000000003,26649.59,26674.84,,
1776819600,26674.84,26709.710000000003,26671.210000000003,26698.84,,
1776823200,26698.84,26711.09,26694.09,26695.34,,
1776826800,26695.34,26704.210000000003,26682.34,26686.09,,
1776830400,26686.09,26695.710000000003,26652.34,26655.09,,
1776834000,26655.09,26734.59,26643.66,26709.34,,
1776837600,26709.34,26723.09,26681.09,26714.09,,
1776841200,26714.09,26742.210000000003,26703.960000000003,26723.460000000003,,
1776844800,26723.460000000003,26728.34,26657.84,26697.460000000003,,
1776848400,26697.460000000003,26740.84,26685.84,26703.59,,
1776852000,26703.59,26727.210000000003,26683.59,26703.960000000003,,
1776855600,26703.960000000003,26716.34,26684.09,26711.84,,
1776859200,26711.84,26778.210000000003,26697.210000000003,26699.34,,
1776862800,26699.34,26770.49,26690.49,26742.86,,
1776866400,26742.86,26884.74,26730.86,26850.11,,
1776870000,26850.11,26886.24,26818.91,26858.61,,
1776873600,26858.61,26882.49,26835.91,26844.61,,
1776877200,26844.61,26928.24,26844.36,26908.11,,
1776880800,26908.11,26919.24,26870.86,26892.11,,
1776884400,26892.11,26970.99,26856.36,26957.86,,
1776888000,26957.86,27014.09,26947.09,26985.04,,
1776895200,26985.04,26985.04,26944.36,26965.230000000003,,
1776898800,26965.230000000003,26977.61,26960.730000000003,26973.730000000003,,
1776902400,26973.730000000003,26976.61,26726.480000000003,26937.730000000003,,
1776906000,26937.730000000003,26940.730000000003,26871.480000000003,26878.230000000003,,
1776909600,26878.230000000003,26878.980000000003,26822.18,26829.86,,
1776913200,26829.86,26840.11,26743.11,26785.730000000003,,
1776916800,26785.730000000003,26835.480000000003,26771.230000000003,26833.480000000003,,
1776920400,26833.480000000003,26859.36,26817.11,26855.86,,
1776924000,26855.86,26884.480000000003,26855.230000000003,26869.61,,
1776927600,26869.61,26891.980000000003,26848.480000000003,26874.61,,
1776931200,26874.61,26880.230000000003,26796.11,26805.61,,
1776934800,26805.61,26839.86,26767.86,26820.230000000003,,
1776938400,26820.230000000003,26862.86,26794.230000000003,26857.230000000003,,
1776942000,26857.230000000003,26926.86,26819.86,26910.230000000003,,
1776945600,26910.230000000003,26957.480000000003,26835.18,26887.11,,
1776949200,26887.11,26980.88,26842.88,26895.510000000002,,
1776952800,26895.510000000002,26984.63,26848.68,26972.63,,
1776956400,26972.63,27034.13,26939.510000000002,26971.260000000002,,
1776960000,26971.260000000002,26996.760000000002,26917.010000000002,26966.13,,
1776963600,26966.13,26977.010000000002,26559.68,26758.010000000002,,
1776967200,26758.010000000002,26860.63,26721.68,26738.88,,
1776970800,26738.88,26823.010000000002,26718.93,26804.88,,
1776974400,26804.88,26866.86,26787.730000000003,26821.43,,
1776981600,26821.43,26932.72,26821.43,26923.72,,
1776985200,26923.72,26962.22,26915.350000000002,26962.100000000002,,
1776988800,26962.100000000002,27017.350000000002,26952.22,27000.850000000002,,
1776992400,27000.850000000002,27009.47,26981.350000000002,27000.100000000002,,
1776996000,27000.100000000002,27002.22,26940.600000000002,26952.100000000002,,
1776999600,26952.100000000002,26959.72,26904.850000000002,26912.97,,
1777003200,26912.97,26938.350000000002,26898.47,26935.72,,
1777006800,26935.72,26967.850000000002,26912.850000000002,26967.47,,
1777010400,26967.47,26980.72,26948.22,26956.47,,
1777014000,26956.47,26995.850000000002,26952.22,26990.47,,
1777017600,26990.47,27034.850000000002,26954.600000000002,26976.22,,
1777021200,26976.22,27001.850000000002,26945.47,26990.600000000002,,
1777024800,26990.600000000002,27073.97,26989.600000000002,27053.22,,
1777028400,27053.22,27245.47,27051.72,27157.350000000002,,
1777032000,27157.350000000002,27193.72,27084.47,27118.97,,
1777035600,27118.97,27148.100000000002,27012.25,27075.670000000002,,
1777039200,27075.670000000002,27178.870000000003,27040.75,27172,,
1777042800,27172,27299.370000000003,27168.370000000003,27277.870000000003,,
1777046400,27277.870000000003,27312.120000000003,27241.75,27291.5,,
1777050000,27291.5,27344.5,27249.120000000003,27314.370000000003,,
1777053600,27314.370000000003,27324.870000000003,27265.75,27289.870000000003,,
1777057200,27289.870000000003,27336,27285.870000000003,27315.620000000003,,
1777060800,27315.620000000003,27324.72,27290.350000000002,27315.800000000003,,
1777240800,27315.800000000003,27315.800000000003,27230.210000000003,27282.390000000003,,
1777244400,27282.390000000003,27284.390000000003,27253.960000000003,27270.760000000002,,
1777248000,27270.760000000002,27355.260000000002,27265.260000000002,27342.010000000002,,
1777251600,27342.010000000002,27425.510000000002,27342.010000000002,27423.890000000003,,
1777255200,27423.890000000003,27428.260000000002,27398.390000000003,27405.640000000003,,
1777258800,27405.640000000003,27421.760000000002,27399.710000000003,27411.390000000003,,
1777262400,27411.390000000003,27426.260000000002,27394.760000000002,27404.260000000002,,
1777266000,27404.260000000002,27406.510000000002,27330.140000000003,27335.890000000003,,
1777269600,27335.890000000003,27341.640000000003,27308.010000000002,27320.890000000003,,
1777273200,27320.890000000003,27330.390000000003,27293.640000000003,27311.890000000003,,
1777276800,27311.890000000003,27331.260000000002,27274.890000000003,27326.390000000003,,
1777280400,27326.390000000003,27352.390000000003,27322.640000000003,27341.390000000003,,
1777284000,27341.390000000003,27370.010000000002,27327.140000000003,27361.890000000003,,
1777287600,27361.890000000003,27386.760000000002,27361.390000000003,27368.260000000002,,
1777291200,27368.260000000002,27370.140000000003,27276.760000000002,27305.390000000003,,
1777294800,27305.390000000003,27319.390000000003,27185.41,27288.79,,
1777298400,27288.79,27296.54,27208.91,27255.16,,
1777302000,27255.16,27269.79,27194.66,27253.91,,
1777305600,27253.91,27293.66,27234.91,27277.41,,
1777309200,27277.41,27326.66,27267.41,27315.66,,
1777312800,27315.66,27323.91,27278.04,27286.54,,
1777316400,27286.54,27338.79,27277.54,27331.54,,
1777320000,27331.54,27332.390000000003,27297.640000000003,27305.460000000003,,
1777327200,27305.460000000003,27390.370000000003,27305.460000000003,27374.370000000003,,
1777330800,27374.370000000003,27392.75,27364.120000000003,27379,,
1777334400,27379,27401,27339.75,27357.25,,
1777338000,27357.25,27373.75,27307,27310.620000000003,,
1777341600,27310.620000000003,27326,27275.25,27283.870000000003,,
1777345200,27283.870000000003,27317.870000000003,27278,27299.5,,
1777348800,27299.5,27328.5,27294,27306.370000000003,,
1777352400,27306.370000000003,27312.5,27239.370000000003,27253,,
1777356000,27253,27267.120000000003,27211.620000000003,27226.5,,
1777359600,27226.5,27241.75,27209.75,27226.870000000003,,
1777363200,27226.870000000003,27248.25,27191.620000000003,27241.370000000003,,
1777366800,27241.370000000003,27244.25,27145.370000000003,27173.5,,
1777370400,27173.5,27189.870000000003,27127.75,27150.75,,
1777374000,27150.75,27158.75,26969.75,26983.25,,
1777377600,26983.25,27042.5,26925.5,27037.620000000003,,
1777381200,27037.620000000003,27141.02,26959.52,27092.9,,
1777384800,27092.9,27123.27,26901.9,26981.4,,
1777388400,26981.4,27009.15,26899.27,26942.77,,
1777392000,26942.77,26985.15,26917.9,26973.52,,
1777395600,26973.52,27033.4,26937.02,27030.77,,
1777399200,27030.77,27084.15,27010.15,27084.15,,
1777402800,27084.15,27114.02,27044.15,27059.02,,
1777406400,27059.02,27096.25,27036.370000000003,27080.7,,
1777413600,27080.7,27126.050000000003,27080.7,27117.050000000003,,
1777417200,27117.050000000003,27141.170000000002,27106.800000000003,27140.170000000002,,
1777420800,27140.170000000002,27187.300000000003,27139.800000000003,27157.300000000003,,
1777424400,27157.300000000003,27163.170000000002,27084.920000000002,27140.300000000003,,
1777428000,27140.300000000003,27175.170000000002,27136.120000000003,27161.420000000002,,
1777431600,27161.420000000002,27186.670000000002,27159.550000000003,27177.170000000002,,
1777435200,27177.170000000002,27205.550000000003,27176.050000000003,27191.550000000003,,
1777438800,27191.550000000003,27202.800000000003,27169.920000000002,27190.300000000003,,
1777442400,27190.300000000003,27211.050000000003,27154.170000000002,27159.300000000003,,
1777446000,27159.300000000003,27181.800000000003,27103.550000000003,27131.550000000003,,
1777449600,27131.550000000003,27155.670000000002,27091.920000000002,27134.670000000002,,
1777453200,27134.670000000002,27163.300000000003,27115.420000000002,27121.800000000003,,
1777456800,27121.800000000003,27181.670000000002,27105.300000000003,27156.670000000002,,
1777460400,27156.670000000002,27178.670000000002,27128.300000000003,27144.170000000002,,
1777464000,27144.170000000002,27146.300000000003,27085.550000000003,27118.550000000003,,
1777467600,27118.550000000003,27143.550000000003,27018.32,27114.95,,
1777471200,27114.95,27209.2,27072.120000000003,27196.57,,
1777474800,27196.57,27203.32,27092.95,27133.95,,
1777478400,27133.95,27167.32,27047.45,27093.32,,
1777482000,27093.32,27147.45,27063.95,27143.07,,
1777485600,27143.07,27194.7,27052.07,27189.2,,
1777489200,27189.2,27231.82,27156.32,27230.32,,
1777492800,27230.32,27307.050000000003,26988.120000000003,27043,,
1777500000,27043,27395.07,27043,27366.7,,
1777503600,27366.7,27451.82,27348.02,27446.57,,
1777507200,27446.57,27518.32,27446.57,27490.45,,
1777510800,27490.45,27496.95,27451.45,27475.82,,
1777514400,27475.82,27483.32,27281.52,27322.07,,
1777518000,27322.07,27348.57,27298.07,27304.82,,
1777521600,27304.82,27306.2,27126.45,27128.32,,
1777525200,27128.32,27204.07,27117.2,27118.95,,
1777528800,27118.95,27202.82,27080.82,27178.7,,
1777532400,27178.7,27273.07,27165.2,27246.82,,
1777536000,27246.82,27291.82,27219.95,27255.32,,
1777539600,27255.32,27337.82,27226.2,27263.07,,
1777543200,27263.07,27327.95,27246.27,27270.02,,
1777546800,27270.02,27389.45,27266.57,27334.95,,
1777550400,27334.95,27440.82,27333.32,27419.2,,
1777554000,27419.2,27435.45,27098.77,27142.47,,
1777557600,27142.47,27271.850000000002,27059.100000000002,27255.100000000002,,
1777561200,27255.100000000002,27330.97,27227.350000000002,27283.600000000002,,
1777564800,27283.600000000002,27330.600000000002,27243.77,27266.47,,
1777568400,27266.47,27443.600000000002,27265.22,27438.97,,
1777572000,27438.97,27487.47,27437.600000000002,27447.22,,
1777575600,27447.22,27517.600000000002,27438.22,27474.350000000002,,
1777579200,27474.350000000002,27512.57,27456.77,27493.27,,
1777586400,27493.27,27541.690000000002,27452.440000000002,27474.940000000002,,
1777590000,27474.940000000002,27518.940000000002,27472.440000000002,27489.57,,
1777593600,27489.57,27537.32,27487.57,27520.940000000002,,
1777597200,27520.940000000002,27553.82,27508.940000000002,27545.440000000002,,
1777600800,27545.440000000002,27548.07,27520.190000000002,27537.940000000002,,
1777604400,27537.940000000002,27569.440000000002,27530.640000000003,27538.32,,
1777608000,27538.32,27539.57,27516.57,27523.82,,
1777611600,27523.82,27535.440000000002,27508.32,27512.32,,
1777615200,27512.32,27524.190000000002,27487.07,27491.82,,
1777618800,27491.82,27521.07,27467.690000000002,27475.190000000002,,
1777622400,27475.190000000002,27493.32,27450.440000000002,27462.32,,
1777626000,27462.32,27471.940000000002,27440.940000000002,27466.190000000002,,
1777629600,27466.190000000002,27476.440000000002,27432.07,27465.690000000002,,
1777633200,27465.690000000002,27470.190000000002,27433.940000000002,27459.690000000002,,
1777636800,27459.690000000002,27521.190000000002,27443.32,27472.82,,
1777640400,27472.82,27769.140000000003,27470.940000000002,27767.140000000003,,
1777644000,27767.140000000003,27802.97,27647.47,27710.97,,
1777647600,27710.97,27812.97,27665.140000000003,27786.59,,
1777651200,27786.59,27797.84,27701.72,27727.59,,
1777654800,27727.59,27792.84,27724.59,27779.84,,
1777658400,27779.84,27786.72,27691.22,27717.84,,
1777662000,27717.84,27796.97,27714.47,27733.22,,
1777665600,27733.22,27733.440000000002,27677.690000000002,27684.140000000003,,
1777845600,27684.140000000003,27828.920000000002,27684.140000000003,27754.050000000003,,
1777849200,27754.050000000003,27759.800000000003,27718.300000000003,27727.170000000002,,
1777852800,27727.170000000002,27800.300000000003,27706.420000000002,27795.800000000003,,
1777856400,27795.800000000003,27824.550000000003,27761.300000000003,27822.170000000002,,
1777860000,27822.170000000002,27846.420000000002,27781.620000000003,27832.300000000003,,
1777863600,27832.300000000003,27848.170000000002,27821.300000000003,27834.300000000003,,
1777867200,27834.300000000003,27855.670000000002,27830.300000000003,27841.300000000003,,
1777870800,27841.300000000003,27868.920000000002,27833.870000000003,27837.800000000003,,
1777874400,27837.800000000003,27843.670000000002,27775.300000000003,27799.050000000003,,
1777878000,27799.050000000003,27854.050000000003,27784.050000000003,27815.920000000002,,
1777881600,27815.920000000002,27817.050000000003,27767.420000000002,27796.800000000003,,
1777885200,27796.800000000003,27826.300000000003,27786.550000000003,27793.420000000002,,
1777888800,27793.420000000002,27800.300000000003,27565.620000000003,27717.170000000002,,
1777892400,27717.170000000002,27750.420000000002,27681.550000000003,27730.420000000002,,
1777896000,27730.420000000002,27784.420000000002,27730.420000000002,27747.550000000003,,
1777899600,27747.550000000003,27800.45,27690.050000000003,27798.57,,
1777903200,27798.57,27844.07,27747.620000000003,27784.82,,
1777906800,27784.82,27817.2,27600.620000000003,27637.45,,
1777910400,27637.45,27650.7,27516.370000000003,27609.07,,
1777914000,27609.07,27707.07,27607.32,27695.7,,
1777917600,27695.7,27721.57,27621.95,27662.82,,
1777921200,27662.82,27695.95,27643.45,27683.32,,
1777924800,27683.32,27683.45,27641.420000000002,27646,,
1777932000,27646,27693.170000000002,27645.29,27656.920000000002,,
1777935600,27656.920000000002,27666.920000000002,27636.420000000002,27650.29,,
1777939200,27650.29,27697.420000000002,27643.99,27688.79,,
1777942800,27688.79,27736.170000000002,27672.04,27718.920000000002,,
1777946400,27718.920000000002,27744.920000000002,27705.74,27719.420000000002,,
1777950000,27719.420000000002,27752.170000000002,27715.54,27744.670000000002,,
1777953600,27744.670000000002,27763.29,27731.29,27731.670000000002,,
1777957200,27731.670000000002,27758.670000000002,27722.74,27757.04,,
1777960800,27757.04,27790.54,27722.54,27784.170000000002,,
1777964400,27784.170000000002,27830.54,27778.920000000002,27785.29,,
1777968000,27785.29,27845.54,27783.04,27832.920000000002,,
1777971600,27832.920000000002,27861.04,27813.04,27839.670000000002,,
1777975200,27839.670000000002,27862.920000000002,27826.420000000002,27838.920000000002,,
1777978800,27838.920000000002,27850.79,27803.920000000002,27847.04,,
1777982400,27847.04,27909.920000000002,27832.79,27877.170000000002,,
1777986000,27877.170000000002,28016.440000000002,27875.690000000002,27986.49,,
1777989600,27986.49,28043.440000000002,27936.82,28000.57,,
1777993200,28000.57,28051.32,27991.940000000002,28031.190000000002,,
1777996800,28031.190000000002,28056.690000000002,27995.190000000002,28029.690000000002,,
1778000400,28029.690000000002,28071.940000000002,28012.440000000002,28063.690000000002,,
1778004000,28063.690000000002,28089.940000000002,28058.690000000002,28072.940000000002,,
1778007600,28072.940000000002,28092.32,28013.190000000002,28040.07,,
1778011200,28040.07,28150.670000000002,28014.24,28111.24,,
1778018400,28111.24,28323.730000000003,28111.24,28281.16,,
1778022000,28281.16,28290.66,28250.91,28275.280000000002,,
1778025600,28275.280000000002,28277.91,28153.66,28180.780000000002,,
1778029200,28180.780000000002,28212.41,28173.530000000002,28197.66,,
1778032800,28197.66,28201.91,28167.480000000003,28193.41,,
1778036400,28193.41,28239.91,28188.16,28217.780000000002,,
1778040000,28217.780000000002,28249.530000000002,28215.66,28240.780000000002,,
1778043600,28240.780000000002,28264.780000000002,28231.530000000002,28259.66,,
1778047200,28259.66,28274.030000000002,28205.16,28240.280000000002,,
1778050800,28240.280000000002,28258.030000000002,28214.16,28252.41,,
1778054400,28252.41,28422.280000000002,28229.030000000002,28388.030000000002,,
1778058000,28388.030000000002,28419.66,28320.16,28411.780000000002,,
1778061600,28411.780000000002,28518.530000000002,28407.16,28490.41,,
1778065200,28490.41,28539.66,28417.980000000003,28444.16,,
1778068800,28444.16,28446.030000000002,28331.980000000003,28362.66,,
1778072400,28362.66,28411.31,28242.06,28374.31,,
1778076000,28374.31,28456.18,28290.56,28442.81,,
1778079600,28442.81,28492.06,28423.93,28465.93,,
1778083200,28465.93,28506.93,28418.06,28444.93,,
1778086800,28444.93,28515.81,28434.43,28505.68,,
1778090400,28505.68,28571.43,28497.56,28545.93,,
1778094000,28545.93,28631.31,28543.18,28616.93,,
1778097600,28616.93,28705.16,28599.780000000002,28618.11,,
1778104800,28618.11,28618.11,28556.780000000002,28583.08,,
1778108400,28583.08,28599.33,28561.030000000002,28576.460000000003,,
1778112000,28576.460000000003,28599.58,28543.33,28568.08,,
1778115600,28568.08,28622.08,28544.33,28604.210000000003,,
1778119200,28604.210000000003,28612.58,28558.460000000003,28591.83,,
1778122800,28591.83,28608.460000000003,28579.33,28597.83,,
1778126400,28597.83,28619.58,28591.460000000003,28610.460000000003,,
1778130000,28610.460000000003,28633.960000000003,28600.08,28626.460000000003,,
1778133600,28626.460000000003,28654.08,28600.83,28643.83,,
1778137200,28643.83,28711.08,28634.33,28684.210000000003,,
1778140800,28684.210000000003,28720.83,28634.960000000003,28643.08,,
1778144400,28643.08,28668.83,28617.780000000002,28636.460000000003,,
1778148000,28636.460000000003,28648.83,28597.030000000002,28633.210000000003,,
1778151600,28633.210000000003,28656.960000000003,28611.460000000003,28638.460000000003,,
1778155200,28638.460000000003,28666.210000000003,28623.33,28660.960000000003,,
1778158800,28660.960000000003,28709.11,28614.730000000003,28688.11,,
1778162400,28688.11,28851.480000000003,28685.61,28834.730000000003,,
1778166000,28834.730000000003,28836.730000000003,28679.230000000003,28690.980000000003,,
1778169600,28690.980000000003,28694.86,28543.480000000003,28603.36,,
1778173200,28603.36,28619.980000000003,28458.530000000002,28602.61,,
1778176800,28602.61,28622.980000000003,28489.11,28551.36,,
1778180400,28551.36,28615.11,28493.11,28590.480000000003,,
1778184000,28590.480000000003,28672.210000000003,28538.83,28549.280000000002,,
1778191200,28549.280000000002,28577.9,28448.600000000002,28521.65,,
1778194800,28521.65,28586.65,28514.280000000002,28585.9,,
1778198400,28585.9,28654.15,28585.9,28651.9,,
1778202000,28651.9,28689.4,28651.030000000002,28667.4,,
1778205600,28667.4,28679.9,28616.4,28654.530000000002,,
1778209200,28654.530000000002,28683.4,28650.65,28679.780000000002,,
1778212800,28679.780000000002,28702.530000000002,28664.9,28686.280000000002,,
1778216400,28686.280000000002,28736.530000000002,28685.9,28712.030000000002,,
1778220000,28712.030000000002,28745.030000000002,28690.9,28742.65,,
1778223600,28742.65,28744.15,28711.100000000002,28735.280000000002,,
1778227200,28735.280000000002,28776.030000000002,28731.280000000002,28769.030000000002,,
1778230800,28769.030000000002,28804.030000000002,28738.780000000002,28758.780000000002,,
1778234400,28758.780000000002,28796.65,28748.030000000002,28770.030000000002,,
1778238000,28770.030000000002,28821.530000000002,28770.030000000002,28805.280000000002,,
1778241600,28805.280000000002,28882.9,28784.15,28819.65,,
1778245200,28819.65,29017.68,28767.100000000002,29014.100000000002,,
1778248800,29014.100000000002,29082.43,28980.68,29069.18,,
1778252400,29069.18,29124.550000000003,29032.18,29098.68,,
1778256000,29098.68,29155.050000000003,29097.550000000003,29148.18,,
1778259600,29148.18,29224.550000000003,29142.43,29171.300000000003,,
1778263200,29171.300000000003,29210.93,29144.93,29147.550000000003,,
1778266800,29147.550000000003,29247.800000000003,29145.300000000003,29247.050000000003,,
1778270400,29247.050000000003,29290.030000000002,29238.15,29247.600000000002,,
1778450400,29247.600000000002,29247.600000000002,29137.550000000003,29205.350000000002,,
1778454000,29205.350000000002,29257.480000000003,29201.850000000002,29215.230000000003,,
1778457600,29215.230000000003,29310.980000000003,29176.550000000003,29206.980000000003,,
1778461200,29206.980000000003,29264.100000000002,29158.050000000003,29250.480000000003,,
1778464800,29250.480000000003,29271.980000000003,29234.350000000002,29248.350000000002,,
1778468400,29248.350000000002,29259.230000000003,29222.800000000003,29235.350000000002,,
1778472000,29235.350000000002,29255.230000000003,29203.850000000002,29252.730000000003,,
1778475600,29252.730000000003,29265.230000000003,29228.850000000002,29232.980000000003,,
1778479200,29232.980000000003,29265.600000000002,29211.730000000003,29232.850000000002,,
1778482800,29232.850000000002,29238.980000000003,29198.230000000003,29233.980000000003,,
1778486400,29233.980000000003,29241.730000000003,29174.850000000002,29208.730000000003,,
1778490000,29208.730000000003,29276.350000000002,29206.100000000002,29226.850000000002,,
1778493600,29226.850000000002,29244.480000000003,29200.480000000003,29212.980000000003,,
1778497200,29212.980000000003,29299.730000000003,29211.480000000003,29259.480000000003,,
1778500800,29259.480000000003,29264.230000000003,29170.850000000002,29208.850000000002,,
1778504400,29208.850000000002,29346.13,29192.980000000003,29222.13,,
1778508000,29222.13,29329.38,29158.550000000003,29302.25,,
1778511600,29302.25,29386.63,29271.25,29376.5,,
1778515200,29376.5,29391.38,29280.800000000003,29316.5,,
1778518800,29316.5,29387.88,29288.75,29353,,
1778522400,29353,29386.38,29297.63,29299.75,,
1778526000,29299.75,29346,29282.63,29339.88,,
1778529600,29339.88,29340.980000000003,29230.800000000003,29310.300000000003,,
1778536800,29310.300000000003,29369.82,29308.02,29358.95,,
1778540400,29358.95,29367.45,29332.77,29342.2,,
1778544000,29342.2,29342.45,29267.2,29292.45,,
1778547600,29292.45,29305.45,29141.2,29184.2,,
1778551200,29184.2,29278.95,29173.57,29275.07,,
1778554800,29275.07,29278.07,29234.2,29238.82,,
1778558400,29238.82,29251.82,29196.2,29196.2,,
1778562000,29196.2,29217.07,29184.32,29195.95,,
1778565600,29195.95,29205.82,29127.82,29132.7,,
1778569200,29132.7,29168.2,29089.95,29154.07,,
1778572800,29154.07,29159.32,29087.7,29128.32,,
1778576400,29128.32,29159.82,29089.57,29134.7,,
1778580000,29134.7,29161.7,29098.77,29121.82,,
1778583600,29121.82,29130.82,29047.07,29079.32,,
1778587200,29079.32,29145.82,29027.7,29136.95,,
1778590800,29136.95,29209.97,29025.27,29042.850000000002,,
1778594400,29042.850000000002,29140.850000000002,28914.350000000002,28928.350000000002,,
1778598000,28928.350000000002,28945.22,28742.72,28754.350000000002,,
1778601600,28754.350000000002,28827.600000000002,28656.350000000002,28663.47,,
1778605200,28663.47,28843.600000000002,28663.100000000002,28834.100000000002,,
1778608800,28834.100000000002,28921.350000000002,28825.77,28870.100000000002,,
1778612400,28870.100000000002,29102.600000000002,28870.100000000002,29087.72,,
1778616000,29087.72,29089.57,29016.7,29048.15,,
1778623200,29048.15,29103.59,29048.15,29059.710000000003,,
1778626800,29059.710000000003,29074.460000000003,28994.84,28999.09,,
1778630400,28999.09,29073.210000000003,28973.210000000003,29061.710000000003,,
1778634000,29061.710000000003,29177.09,29059.460000000003,29132.210000000003,,
1778637600,29132.210000000003,29158.09,29119.460000000003,29139.84,,
1778641200,29139.84,29181.59,29120.59,29165.59,,
1778644800,29165.59,29214.210000000003,29160.59,29204.34,,
1778648400,29204.34,29226.84,29192.460000000003,29213.59,,
1778652000,29213.59,29269.210000000003,29207.34,29226.59,,
1778655600,29226.59,29287.960000000003,29206.34,29287.710000000003,,
1778659200,29287.710000000003,29363.84,29286.460000000003,29329.710000000003,,
1778662800,29329.710000000003,29343.210000000003,29283.710000000003,29337.460000000003,,
1778666400,29337.460000000003,29340.59,29284.710000000003,29301.84,,
1778670000,29301.84,29311.34,29265.210000000003,29286.84,,
1778673600,29286.84,29318.210000000003,29117.210000000003,29153.09,,
1778677200,29153.09,29221.34,28992.74,29087.11,,
1778680800,29087.11,29239.11,29029.49,29234.74,,
